"","GraphNames","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"69","insecta-ant-colony1-day10","113","3943","1","113","27","93","69.787610619469","27","24.1851172695774","0.49531281096462","0.00654251005420112","0.17301951618579","3","0.00608852802033492","0.736104768395242","0.0136019431166101","73.5189076609829","0.264487127662889","0.207253476611884","2.07079646017699","2","1.3783185840708","453.668488817587","343","1854.37168141593","681.647664993358","3032","209544","0.0823293934643518"
"70","insecta-ant-colony1-day11","113","3454","1","113","24","90","61.1327433628319","24","19.9860996889636","0.450008702892082","0.00618920593994549","0.202783275535628","3","0.00809854958533512","0.681601283346853","0.0152947136404197","65.38206752412","0.329152556654419","0.257743362831858","2.06194690265487","2","1.4551201011378","459.08773094474","218","1331.07079646018","568.531704053994","2477","150411","0.101343750714316"
"71","insecta-ant-colony1-day12","99","3248","1","99","22","92","65.6161616161616","22","19.6172777276165","0.583072177732167","0.00775558226248878","0.092943137421437","2","0.00762399496322366","0.755794085034446","0.0145263366285077","68.8404809535747","0.271298165243029","0.269222840651412","2","2","1.33044733044733","383.675885438965","226","1679.93939393939","587.073054908526","2901","166314","0.024698141915451"
"72","insecta-ant-colony1-day13","99","3252","1","99","23","91","65.6969696969697","23","19.9749038316761","0.571523214986629","0.0077596245084249","0.12686596307845","2","0.0100528667222145","0.762805897897299","0.0144939059321891","68.9945142930125","0.250970083301031","0.258194186765615","2","2","1.32962275819419","377.575081669244","251","1699.90909090909","592.386837396472","2772","168291","0.0561717957855862"
"73","insecta-ant-colony1-day14","99","3399","1","99","28","92","68.6666666666667","28","25.2011340398719","0.621898834596635","0.00794246033438157","0.110036127649818","3","0.0052792208373386","0.778479666762568","0.0139655625993804","71.6047057097695","0.24526492212149","0.238095238095238","2.03030303030303","2","1.29973201401773","373.671831920658","375","1885.87878787879","647.129111691412","3068","186702","0.0135993399100999"
"74","insecta-ant-colony1-day15","99","3301","1","99","28","92","66.6868686868687","28","22.4640076885066","0.559694042862936","0.00781491962945729","0.128300880246969","2","0.00750117497215383","0.769995049855031","0.0143524953976279","69.6742951170202","0.260476337834949","0.258297258297258","2","2","1.31952174809318","371.514301829659","372","1759.75757575758","587.451762516599","2937","174216","0.049923110711175"
"75","insecta-ant-colony1-day16","99","3397","1","99","30","93","68.6262626262626","30","23.7122277819744","0.5689806013821","0.00793770429300282","0.121608973059659","2","0.00687460074191403","0.785286226523909","0.0139716134992167","71.5736947673268","0.250491292647578","0.248711605854463","2","2","1.29973201401773","369.359871896415","431","1898.06060606061","618.390287205283","3104","187908","0.0415924930388103"
"76","insecta-ant-colony1-day17","99","3342","1","99","33","96","67.5151515151515","33","26.3760975735877","0.575884082015516","0.00787392862294379","0.119690555005818","2","0.00823190097517515","0.775867192041858","0.0141762415110079","70.5405589502335","0.271576849613523","0.290661719233148","2","2","1.31106988249845","371.137451842324","449","1819.87878787879","626.07925221625","3143","180168","0.00987128470425636"
"77","insecta-ant-colony1-day18","99","3423","1","99","29","95","69.1515151515152","29","26.9529182207337","0.620275354403401","0.0079657116076403","0.0950086409160626","2","0.00526485108956145","0.779213543429274","0.0139177385437706","71.8507534004215","0.257013907202591","0.263760049474335","2","2","1.29437229437229","376.614068560795","337","1907.12121212121","614.514363969669","3212","188805","0.0262779432675268"
"78","insecta-ant-colony1-day19","99","3196","1","99","25","95","64.5656565656566","25","23.0796995302119","0.546613796644401","0.00770212938301317","0.129490516148941","2","0.0107518561623312","0.762512954093494","0.0146726393641576","68.154063845037","0.291541074961556","0.310554524840239","2","2","1.3411667697382","371.085806642879","249","1649.93939393939","621.006750401738","2958","163344","0.0335171846654383"
"79","insecta-ant-colony1-day20","99","3147","1","99","25","91","63.5757575757576","25","22.6443204442227","0.519636174806204","0.0076303984356915","0.16036032924967","3","0.00913375479109262","0.753014265100379","0.0149847190382067","66.7346513104644","0.282555501005724","0.279839208410637","2.03030303030303","2","1.35168006596578","371.070427062289","242","1570.81818181818","554.373306106265","2728","155511","0.0327621881929145"
"80","insecta-ant-colony1-day21","99","3266","1","99","25","93","65.979797979798","25","23.7282592108266","0.54724385527278","0.00778804656002019","0.0936237784008559","2","0.00780671024660967","0.773975365748709","0.0144148777127514","69.3727702674438","0.27007276975016","0.275716347144919","2","2","1.32673675530818","363.510159854949","261","1744.21212121212","636.855496901149","2960","172677","0.00909458765365591"
"81","insecta-ant-colony1-day22","80","2269","1","80","23","74","56.725","23","22.2085955810287","0.662170065535831","0.00998508121645762","0.0973986672651743","2","0.0054736274593024","0.78434822346624","0.0169939784619521","58.8443725663714","0.218941702691121","0.218670886075949","2","2","1.28196202531646","283.25967118174","213","1287.2625","422.014330062951","1979","102981","-0.0220411558731592"
"82","insecta-ant-colony1-day23","80","2246","1","80","21","73","56.15","21","19.905950766218","0.641497666200554","0.00992556705634879","0.102313086131554","2","0.00583264963879199","0.782105516443768","0.0171228724001207","58.4014163413933","0.217648864909612","0.213291139240506","2","2","1.28924050632911","282.749444944869","188","1259.5125","410.656343860855","1919","100761","0.0161655249824224"
"83","insecta-ant-colony1-day24","80","2372","1","80","24","75","59.3","24","22.6495030674155","0.66161407701249","0.0102465373683952","0.0848953786303957","2","0.00471551115029576","0.814924559552179","0.0163005212812607","61.3477313237592","0.203382000955452","0.19873417721519","2","2","1.24936708860759","271.932019100271","271","1457.625","449.32394716248","2163","116610","0.00715577770089995"
"84","insecta-ant-colony1-day25","80","2117","1","80","21","73","52.925","21","19.5359196943581","0.604764602797142","0.00961891769087921","0.121598241198798","2","0.00688473461359639","0.748863418627741","0.0180954178381248","55.262608962426","0.261523473780424","0.254113924050633","2","2","1.33006329113924","289.283694875588","202","1074.7875","379.541752135288","1811","85983","0.00471512747823911"
"85","insecta-ant-colony1-day26","80","2137","1","80","16","73","53.425","16","15.1354563066931","0.595027396807711","0.00967005657593619","0.108332170950622","3","0.00955354147218564","0.761381355282329","0.0178629540038872","55.981782172332","0.263158366454583","0.247784810126582","2.025","2","1.32405063291139","285.77978327036","117","1116.975","395.082044836131","1882","89358","0.0190710801995572"
"86","insecta-ant-colony1-day27","80","2010","1","80","21","75","50.25","21","14.9808267793547","0.480584630583385","0.00939530104473999","0.139390609143338","2","0.0199916219510566","0.755814729694935","0.0187142577649906","53.4351943078785","0.295039667843815","0.313291139240506","2","2","1.36392405063291","274.543667566368","196","990.7125","387.952796089513","1765","79257","0.0718851372146197"
"87","insecta-ant-colony1-day28","80","2143","1","80","10","72","53.575","10","9.78961302140735","0.581196584021541","0.00969241491988437","0.0897238053160742","3","0.0108220417949954","0.775929558138948","0.0176724699698831","56.5851859815955","0.251566311016805","0.233227848101266","2.0625","2","1.32278481012658","279.297904258662","43","1152.1875","420.559605906527","1871","92175","0.0624016277670104"
"88","insecta-ant-colony1-day29","80","2221","1","80","5","74","55.525","5","4.93201284239277","0.591050677219232","0.00987864544106647","0.0822917260053588","3","0.0139056416825933","0.796519852871829","0.0171186062310344","58.4159706990102","0.24353806136476","0.233860759493671","2.05","2","1.29810126582278","273.24796233098","10","1266.825","432.706606099358","2024","101346","0.0549973193539069"
"89","insecta-ant-colony1-day30","80","2220","1","80","12","76","55.5","12","11.8102554704063","0.590196156672812","0.00988868852445651","0.0752330370911452","2","0.0103222151563964","0.795957326461993","0.0171221367412106","58.4039255797521","0.244140368679223","0.259493670886076","2","2","1.29746835443038","271.295383703235","64","1266.4875","444.44532330917","2027","101319","0.00853370170667711"
"90","insecta-ant-colony1-day31","80","1882","1","80","9","71","47.05","9","8.70401567162217","0.50757109738297","0.00910980250044358","0.122429080917603","3","0.0209263269870693","0.717568665691533","0.0198781317108949","50.3065385894347","0.311016327302513","0.303164556962025","2.025","2","1.40474683544304","284.100848085474","35","827.85","346.818819660765","1511","66228","0.0959759495867282"
"91","insecta-ant-colony1-day32","56","1090","1","56","2","50","38.9285714285714","2","1.98247867947243","0.69877045649018","0.0142078433273661","0.075432623516539","3","0.0200752438828902","0.786300613920121","0.0244405895102863","40.9155433660523","0.223118238537785","0.201298701298701","2.19642857142857","2","1.29805194805195","174.098490743796","1","610.660714285714","205.323981399305","939","34197","0.0102040037549503"
"92","insecta-ant-colony1-day33","56","1082","1","56","1","49","38.6428571428571","1","0.997205408228348","0.680465066033744","0.0141735563655637","0.0861983695559329","3","0.0416023494729926","0.787909788421297","0.0245386250767752","40.7520795020605","0.212955626582825","0.188311688311688","2.14285714285714","2","1.30194805194805","173.413428995916","0","605.142857142857","212.077724051728","901","33888","-0.00891809495183917"
"93","insecta-ant-colony1-day34","56","1118","1","56","1","52","39.9285714285714","1","0.997652594015638","0.665692907770727","0.0144687639377107","0.0487301627938979","3","0.0447380282323221","0.8198127925117","0.0236479978973199","42.2868779142328","0.219156182336859","0.219480519480519","2.125","2","1.27792207792208","165.003425006384","0","675.642857142857","233.360386805195","1022","37836","-0.00923318638154015"
"94","insecta-ant-colony1-day35","56","1210","1","56","4","52","43.2142857142857","4","3.90199888348482","0.702005820131643","0.0151919812769741","0.0485960658424971","3","0.0190646321067678","0.862958394078726","0.0221093895950725","45.2296521213264","0.170604769234622","0.15974025974026","2.05357142857143","2","1.21558441558442","158.008816296229","6","824.464285714286","252.957701407367","1128","46170","0.00132105268440015"
"95","insecta-ant-colony1-day36","56","1083","1","56","2","51","38.6785714285714","2","1.92146645914887","0.577316511610016","0.0142188750063207","0.0443200507464901","3","0.0409272159783019","0.819474986256185","0.0241246045844683","41.4514566030986","0.221840769779943","0.224025974025974","2.16071428571429","2","1.30194805194805","164.271096093565","1","638.839285714286","242.057301764814","954","35775","0.0801198267394134"
"96","insecta-ant-colony1-day37","55","1158","1","55","11","53","42.1090909090909","11","10.5826664991469","0.678035777244231","0.0153792708483634","0.047113867337229","2","0.0115931908343174","0.848659893760982","0.0228455243546842","43.7722498496719","0.176469486488484","0.201683501683502","2","2","1.22020202020202","158.06994532867","55","763.963636363636","231.3431765146","1060","42018","0.00388216782434963"
"97","insecta-ant-colony1-day38","56","1134","1","56","1","51","40.5","1","0.989791666637036","0.707783163970487","0.0145099979761742","0.0504609022392679","3","0.0339987522130792","0.822650205065325","0.0234077321030461","42.7209263844004","0.197011467732986","0.190909090909091","2.35714285714286","2","1.27597402597403","165.69801810206","0","694.875","229.915325322567","1000","38913","7.95329191018742e-05"
"98","insecta-ant-colony1-day39","55","1106","1","55","8","52","40.2181818181818","8","7.26323980224456","0.692539965971419","0.0149402727640373","0.0440197149200972","2","0.0123733873777571","0.813247022954731","0.0238529620618152","41.9235144636749","0.222351333496992","0.218181818181818","2","2","1.25521885521886","166.69662461475","27","669.272727272727","210.453958591585","1038","36810","-0.0126363788993261"
"99","insecta-ant-colony1-day40","55","1094","1","55","7","50","39.7818181818182","7","6.88862412910491","0.704603492156699","0.0148326623539834","0.0639281405305322","2","0.00781287676570162","0.800584318521538","0.0241878866165139","41.3430084179933","0.20260944125678","0.189225589225589","2","2","1.26329966329966","169.28737083253","20","642.709090909091","203.92588275294","950","35349","-0.0287321900599807"
"100","insecta-ant-colony1-day41","55","1129","1","55","12","52","41.0545454545455","12","11.4893384960096","0.690917815178453","0.0151093008364073","0.0776920717284318","2","0.00852610016706699","0.82113283250811","0.0235263012868061","42.5056190435176","0.19247755151835","0.202693602693603","2","2","1.23973063973064","166.05910707241","66","699.545454545455","208.481708779506","1012","38475","-0.00636202693632333"
"101","insecta-ant-colony1","113","6113","1","113","67","112","108.194690265487","67","66.7830308232963","0.904709626457335","0.00865885123334036","0.0034455643963011","2","0.000130374700618153","0.973197061117268","0.00920832648520211","108.597365830481","0.030654361887561","0.0339759797724399","1.72566371681416","1","1.03397597977244","273.924276650441","2187","5665.22123893805","598.560367144625","6001","640170","-0.036042933116732"
"102","insecta-ant-colony2-day01","131","6591","1","131","25","128","100.625954198473","25","24.5792632715777","0.707349643354262","0.00633745699765413","0.0460756900792129","2","0.00219451636633381","0.827964899919177","0.00965581102775229","103.564578586495","0.201850675892842","0.210569583088667","2","2","1.22595419847328","533.435719630388","295","4269.73282442748","1183.90185939693","6406","559335","0.0216288131424974"
"103","insecta-ant-colony2-day02","131","6464","1","131","20","128","98.6870229007634","20","19.5359075313804","0.685813588026119","0.00626678368739837","0.0657520770979867","2","0.00285693824227746","0.82180171457635","0.00979664653764371","102.075745629639","0.214213262957954","0.225484439224897","2","2","1.24086905460951","530.085653525033","189","4094.93129770992","1203.11945944915","6292","536436","0.0288433232549234"
"104","insecta-ant-colony2-day03","131","6497","1","131","37","124","99.1908396946565","37","36.2091983437654","0.713936832247116","0.00627972423784425","0.0780682949322534","2","0.00196516971238431","0.816920258906181","0.00979039881492755","102.140885055192","0.196465649346771","0.190839694656489","2","2","1.23699354081033","547.162635520774","572","4095.59541984733","1159.50001014115","6058","536523","0.0154757009636924"
"105","insecta-ant-colony2-day04","131","6198","1","131","19","125","94.6259541984733","19","18.7003082395518","0.656396733422884","0.00611253839110874","0.070621829835916","2","0.0032197783545559","0.799057949238174","0.0101727487501285","98.3018478646065","0.231199411741588","0.23364650616559","2","2","1.27210804462713","551.603176101549","160","3673.85496183206","1139.78936058134","5834","481275","0.0361686604313809"
"106","insecta-ant-colony2-day05","131","5926","1","131","18","123","90.4732824427481","18","17.716121163421","0.670445276296677","0.00596359000573849","0.0937258702760984","3","0.00301805379951784","0.773071546988265","0.0105783799584048","94.5324335041937","0.255921298995711","0.250205519671169","2.02290076335878","2","1.30428655314151","565.07844074445","150","3267.75572519084","1086.24657982362","5500","428076","0.0222095005819839"
"107","insecta-ant-colony2-day06","131","5960","1","131","18","127","90.9923664122137","18","17.2448386621062","0.658096037956578","0.00598565090565545","0.0934979139453178","2","0.00481892713804461","0.776963010684375","0.0105205181843641","95.0523522202766","0.263754886881488","0.276981796829125","2","2","1.30005871990605","561.421753005206","142","3323.45038167939","1113.19394407914","5711","435372","-0.00128825219468681"
"108","insecta-ant-colony2-day07","131","6293","1","131","10","129","96.0763358778626","10","9.80174851045247","0.69221781737327","0.00618184327500249","0.0681086128074474","3","0.00590177852298862","0.813890612109158","0.00996019818961841","100.399608618462","0.229026097374565","0.253258954785672","2.01526717557252","2","1.26106870229008","540.839232220551","44","3885.82442748092","1265.75892394743","6154","509043","-0.00931631741487003"
"109","insecta-ant-colony2-day08","131","6078","1","131","21","127","92.793893129771","21","19.8869481739426","0.652281060469163","0.00605783981718153","0.0704135559867169","3","0.00429720306331957","0.796199069013123","0.0102797856452813","97.2782930020552","0.247725447753685","0.263123899001762","2.01526717557252","2","1.28631826189078","548.03814242512","196","3552.75572519084","1223.1789106926","5846","465411","0.0239342969971645"
"110","insecta-ant-colony2-day09","131","6375","1","131","25","128","97.3282442748092","25","23.8148899267041","0.685275194327997","0.00622001658665964","0.0566846105344099","2","0.00329386332694904","0.817015750328589","0.00989102862561128","101.101719330855","0.221342420308142","0.235936582501468","2","2","1.25132119788608","536.760992258616","286","3976.39694656489","1235.51276604798","6197","520908","0.0265757390490742"
"111","insecta-ant-colony2-day10","131","5679","1","131","12","124","86.7022900763359","12","11.9327604920007","0.563225602185681","0.00585107492111568","0.0753094605535368","3","0.00914550177164395","0.777582933720618","0.0108085167838242","92.5196324343577","0.281999451278249","0.286905460951262","2.01526717557252","2","1.3331767469172","543.452381234072","60","3073.48854961832","1183.71556072987","5394","402627","0.0708783914477672"
"112","insecta-ant-colony2-day11","131","5704","1","131","22","125","87.0839694656488","22","18.9421830718355","0.640353256810408","0.00585730440222729","0.0716619596198824","3","0.00477123700239202","0.761721909398325","0.0108560102885026","92.1148721698509","0.287183906042939","0.291661773341163","2.02290076335878","2","1.33035819142689","565.413520866126","214","3019.46564885496","1122.77236748841","5465","395550","0.00786637610621461"
"113","insecta-ant-colony2-day12","111","3808","1","111","14","99","68.6126126126126","14","13.8635256592248","0.546082067505219","0.00667876091409412","0.11644161341007","3","0.0108214643796821","0.73054197303697","0.0137106620263376","72.9359383288016","0.304249956659988","0.276248976248976","2.04504504504505","2","1.37690417690418","451.166398573991","83","1795.54054054054","708.955323426131","3313","199305","0.0674871709405113"
"114","insecta-ant-colony2-day13","111","3929","1","111","16","104","70.7927927927928","16","15.8336172501423","0.552860805713132","0.00677381552292745","0.103706889163539","3","0.00870490025536114","0.742778899117508","0.0133706881314667","74.7904662922014","0.30200488596627","0.301883701883702","2.03603603603604","2","1.35692055692056","451.089964737781","109","1932.83783783784","716.500733242542","3575","214545","0.0767724806751459"
"115","insecta-ant-colony2-day14","111","3930","1","111","21","107","70.8108108108108","21","19.2266816339346","0.569286397574503","0.00678612296119033","0.0706935946493664","3","0.0116129529688953","0.744268865735569","0.0132964860728383","75.207840215978","0.307104078308157","0.328992628992629","2.01801801801802","2","1.35642915642916","452.395908867816","184","1950.59459459459","763.611352579765","3686","216516","0.0352185117907837"
"116","insecta-ant-colony2-day15","111","3972","1","111","6","104","71.5675675675676","6","5.9714374271869","0.53424141596745","0.00682351832878411","0.0860873800389231","3","0.00987774573869912","0.76919885158242","0.0130449686118655","76.6579077155013","0.285308353569193","0.294840294840295","2.11711711711712","2","1.35135135135135","434.414882963158","15","2070.91891891892","825.732678899447","3642","229872","0.104311170094708"
"117","insecta-ant-colony2-day16","111","4041","1","111","3","108","72.8108108108108","3","2.9855780198133","0.497819435044305","0.00688687643734162","0.112059506857482","3","0.0149728688156162","0.793594489828194","0.0127703886863341","78.3061521901933","0.284122042200535","0.31990171990172","2.11711711711712","2","1.34004914004914","414.131846176945","3","2215.10810810811","891.290661205335","3864","245877","0.158524034934128"
"118","insecta-ant-colony2-day17","111","3921","1","111","8","105","70.6486486486486","8","7.95393848442228","0.481197690999753","0.00678158606190806","0.0843979224730509","3","0.0138593084881358","0.77460550307783","0.0131504865831081","76.0428136008674","0.285360862939632","0.312285012285012","2.10810810810811","2","1.35954135954136","423.1410286639","27","2036.05405405405","819.305335888418","3554","226002","0.148108137164698"
