"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness","modularity","diameter","betweenness","transitivity","threshold","spectral_radius","centrality_eigen"
"11423","SP","23","1",61,165,1,61,1,13,5.40983606557377,1,0.0275424427999808,0.00527205112028539,0.00319764635504891,0.642185509204865,14,0.437514124293785,0.645030425963489,0.110453803765232,9.05355873597153,0.814127611974164
"11424","SP","24","1",62,142,1,62,1,9,4.58064516129032,1,0.0356080836469056,0.0096906344722755,0.00300012169974207,0.694653809070587,15,0.386789891208059,0.575079872204473,0.150578161770352,6.64106925096556,0.842912209489986
"11425","SP","25","1",61,155,1,61,1,10,5.08196721311475,1,0.0294562959770123,0.00781245618740399,0.0028262154211837,0.686305999755859,18,0.329679849340866,0.650735294117647,0.12010291644644,8.32619248214471,0.843489870016869
"11426","SP","26","1",62,146,1,62,1,8,4.70967741935484,1,0.0185865558124268,0.00403806983132704,0.00252191838452591,0.71652752161026,17,0.415443877093971,0.58887171561051,0.165730680770938,6.03388579198641,0.854883831915156
"11427","SP","27","1",62,142,1,62,1,9,4.58064516129032,1,0.0128948289241064,0.00274177167115354,0.00224528683038071,0.731997609138489,18,0.425362613736707,0.635239567233385,0.146286593687793,6.8358964057514,0.87246579956067
"11428","SP","28","1",62,120,1,62,1,8,3.87096774193548,1,0.018612074837088,0.0053852057740831,0.00234296824309187,0.765520870685577,19,0.38518319448177,0.577464788732394,0.164394827817541,6.08291643524141,0.890981406285361
"11429","SP","29","1",62,135,1,62,2,8,4.35483870967742,1,0.0218847488837557,0.00511138742183162,0.00248500161109282,0.749986350536346,18,0.494056854489534,0.628846153846154,0.168154455141321,5.94691350377591,0.891011493712758
"11430","SP","30","1",62,134,1,62,2,9,4.32258064516129,1,0.0293200078374476,0.00590881824668409,0.00261938054188373,0.743929624557495,16,0.368320220169893,0.613382899628253,0.158885291263171,6.29384880154602,0.897934859430068
"11431","SP","31","1",62,134,1,62,1,9,4.32258064516129,1,0.017607971807542,0.00502939112225466,0.00235748207504592,0.736634016036987,22,0.321633969363074,0.657894736842105,0.14130002425254,7.077139620392,0.883208022481678
"11432","SP","32","1",60,135,1,60,1,9,4.5,1,0.0240273869630783,0.00575282191354334,0.00278156365163799,0.743621408939362,16,0.281376404587135,0.58273381294964,0.174647761375723,5.72581058081061,0.858879280187563
"11433","SP","33","1",40,97,1,40,1,9,4.85,1,0.138414821900075,0.0312409345387242,0.00728865081354385,0.583430767059326,8,0.284887705129609,0.5,0.166890028945455,5.99196971993355,0.696231221350788
"11434","SP","34","1",61,112,1,61,1,9,3.67213114754098,1,0.0235480624776966,0.00819759744387129,0.00287017854616172,0.682637155056,17,0.415122410546139,0.54278728606357,0.171917639096775,5.81673878988698,0.899608755226379
"11435","SP","35","1",59,140,1,59,1,8,4.74576271186441,1,0.0487458445399652,0.0184959422630624,0.00365125740495974,0.656581699848175,13,0.288847862819951,0.549295774647887,0.154604278253881,6.46812631121287,0.768701157260756
"11436","SP","36","1",62,139,1,62,1,9,4.48387096774194,1,0.0432014750190508,0.0158129229591724,0.00332030286469836,0.639796137809753,12,0.276165883807293,0.529968454258675,0.145605516890195,6.86787163946631,0.789225675900739
"11437","SP","37","1",61,148,1,61,2,8,4.85245901639344,1,0.0315797630010989,0.00701680346997183,0.00288426545756547,0.741964995861053,16,0.40393151528321,0.605504587155963,0.147804979400126,6.76567192836502,0.853204356304022
"11438","SP","38","1",59,148,1,59,1,11,5.01694915254237,1,0.0363111602227319,0.00731054860419631,0.00336257475923745,0.603976488113403,13,0.441998841914356,0.514745308310992,0.135554409872295,7.37711152991697,0.813765995894571
"11439","SP","39","1",62,159,1,62,1,12,5.12903225806452,1,0.0774555816156334,0.0155502614316845,0.00366894277562556,0.597523868083954,12,0.212756121348067,0.557894736842105,0.138301970609081,7.23055496314338,0.807445579591488
"11440","SP","40","1",62,145,1,62,1,10,4.67741935483871,1,0.0165312826155671,0.0037167018756909,0.00243361909824948,0.712223589420319,19,0.414888470841172,0.56732223903177,0.143868291853054,6.95080192528729,0.865532022006034
"11441","SP","41","1",60,147,1,60,1,10,4.9,1,0.0105922224005334,0.00239042752160378,0.00229161440546508,0.702184319496155,20,0.453228858136287,0.728410513141427,0.117682296922827,8.49745480967096,0.867038538725546
"11442","SP","42","1",59,134,1,59,1,11,4.54237288135593,1,0.0177309179654162,0.00399511681546834,0.00264882849049419,0.686929166316986,18,0.431409975592966,0.580487804878049,0.136522083048051,7.32482231206534,0.863617695429637
"11443","SP","43","1",61,130,1,61,1,8,4.26229508196721,1,0.0241143984776924,0.00684269688417794,0.002683119976487,0.697633147239685,19,0.490699892386333,0.619926199261993,0.163172078881257,6.12849947648037,0.870769062999934
"11444","SP","44","1",59,119,1,59,1,8,4.03389830508475,1,0.0216947080961502,0.0065934785236301,0.00257123013240195,0.727596998214722,17,0.411088294706246,0.584507042253521,0.189138057584549,5.28714322633337,0.84986220872067
"11445","SP","45","1",59,165,1,59,1,13,5.59322033898305,1,0.0207624189268638,0.00379526169756597,0.00340862030090834,0.52674013376236,12,0.543306840227799,0.656333038086802,0.0966714008416629,10.344320981113,0.803010139111035
"11446","SP","46","1",61,150,1,61,1,9,4.91803278688525,1,0.0231467986945196,0.0053897319212322,0.00310118425340547,0.708022236824036,14,0.445317928097143,0.627814569536424,0.12563301179449,7.95969137184892,0.845689755577322
"11447","SP","47","1",52,110,1,52,1,9,4.23076923076923,1,0.0209715239688612,0.00532292391893465,0.00320749326258759,0.65619832277298,17,0.452410611303345,0.6,0.148451955606415,6.73618610085044,0.837900368020975
"11448","SP","48","1",58,133,1,58,1,9,4.58620689655172,1,0.0483907061130971,0.0119942889933292,0.00351275740626797,0.711600482463837,13,0.249395249256745,0.601036269430052,0.13899182071224,7.1946679658966,0.838249424816171
"11449","SP","49","1",29,67,1,29,1,10,4.62068965517241,1,0.0499199704199734,0.0113969940858608,0.00885776936583107,0.577856957912445,10,0.416091899722852,0.64,0.159118466564168,6.28462567288964,0.779491897244597
"11450","SP","50","1",62,153,1,62,1,10,4.93548387096774,1,0.0261961278571036,0.00801644217136517,0.00309758795111854,0.676855087280273,15,0.338625562678237,0.622137404580153,0.119200701093971,8.38921240246443,0.851954172587745
"11451","SP","51","1",61,131,1,61,1,9,4.29508196721311,1,0.0232653704528673,0.005610896615279,0.00279069280549999,0.707388877868652,15,0.424930275311631,0.558875219683655,0.153271353082526,6.52437640751803,0.875122673556259
"11452","SP","52","1",60,132,1,60,1,9,4.4,1,0.00874678458885275,0.0020319939228498,0.00187953227433811,0.738292038440704,23,0.371147807308641,0.6524064171123,0.143791384834321,6.95451957119837,0.865491221318469
"11453","SP","53","1",54,109,1,54,1,9,4.03703703703704,1,0.0330936476058834,0.0104520856940608,0.0033316498467079,0.688367962837219,16,0.323999780923953,0.565217391304348,0.174973162990965,5.71516215919145,0.860986737812607
"11454","SP","54","1",60,140,1,60,1,9,4.66666666666667,1,0.031638033096032,0.00767933337002184,0.00331653068826277,0.670382678508759,12,0.297784029559481,0.569131832797428,0.149564297561756,6.68608763122157,0.806596863680684
"11455","SP","55","1",62,148,1,62,1,9,4.7741935483871,1,0.024713332867659,0.00667067970109798,0.00261587034105922,0.696927487850189,17,0.405141986921079,0.640735502121641,0.136019039750522,7.35191192228781,0.84253818513966
"11456","SP","56","1",57,128,1,57,1,10,4.49122807017544,1,0.0339539709268581,0.00863700092954898,0.00337486640789148,0.6846923828125,14,0.428107606679035,0.558270676691729,0.166573357922804,6.0033609964412,0.860204829310084
"11457","SP","57","1",62,144,1,62,1,9,4.64516129032258,1,0.025268679353157,0.00605454870801496,0.00269144144140016,0.699098169803619,18,0.408728832315022,0.593301435406699,0.147564254663996,6.77670891420826,0.843925533630499
"11458","SP","58","1",61,148,1,61,1,10,4.85245901639344,1,0.0271564757728774,0.00578973270320361,0.00280291521160713,0.696699202060699,17,0.406574858757062,0.591304347826087,0.152407343437575,6.56136362884372,0.874489436016432
"11459","SP","59","1",60,133,1,60,1,8,4.43333333333333,1,0.0535871691077515,0.015571621768081,0.00340371975923944,0.64834076166153,14,0.300755827199873,0.529411764705882,0.156247756476578,6.40009189603887,0.798587817591337
"11460","SP","60","1",62,136,1,62,1,10,4.38709677419355,1,0.016363449541086,0.00381328482128187,0.00247157749772842,0.702800631523132,17,0.500188121472722,0.627906976744186,0.141580155582845,7.06313675022665,0.868916435033311
"11461","SP","61","1",61,135,1,61,1,9,4.42622950819672,1,0.0123547104562418,0.00283897754767322,0.00207780760169087,0.666364908218384,24,0.384312617702448,0.60392798690671,0.139642880358256,7.16112412916782,0.836449529840385
"11462","SP","62","1",62,166,1,62,1,9,5.35483870967742,1,0.0294030241727332,0.00636346134614952,0.00295473081748138,0.705944240093231,13,0.308841907966654,0.62599771949829,0.130872953693142,7.64099817250782,0.830720464156292
"11463","SP","63","1",62,153,1,62,1,10,4.93548387096774,1,0.0254516882054358,0.0052136340613211,0.00264423331171217,0.700670659542084,17,0.391892860342202,0.654822335025381,0.117927220534425,8.4798064049011,0.855034883094404
"11464","SP","64","1",57,135,1,57,2,9,4.73684210526316,1,0.035819338715454,0.00917140466069934,0.00340693860836066,0.655829906463623,15,0.422387344604993,0.582236842105263,0.147692063408442,6.77084453234635,0.827547193435094
"11465","SP","65","1",53,130,1,53,1,10,4.90566037735849,1,0.0170186750091701,0.00534344787742439,0.00351164577137071,0.601449728012085,15,0.428017994627115,0.615156017830609,0.129836561713776,7.70199077055426,0.791899334953706
"11466","SP","66","1",59,148,1,59,1,10,5.01694915254237,1,0.0216414012764312,0.00423529972618148,0.0030345786338446,0.716124951839447,13,0.484103441322291,0.663900414937759,0.130743362721239,7.64857182182261,0.871972518087292
"11467","SP","67","1",59,154,1,59,1,11,5.22033898305085,1,0.0572190008771247,0.0111116458105975,0.00360911283313027,0.626602292060852,12,0.353182038219087,0.589486858573216,0.128677066244465,7.77139259687635,0.83439266982199
"11468","SP","68","1",61,143,1,61,1,8,4.68852459016393,1,0.0373906881984552,0.00817163682808105,0.00323868708480333,0.70856761932373,11,0.464364140587147,0.574468085106383,0.172244014310551,5.80571698820853,0.8617382325196
"11469","SP","69","1",61,124,1,61,1,8,4.0655737704918,1,0.0194040717055354,0.00481689876097667,0.0022186853060655,0.72271728515625,20,0.398173258003766,0.53880266075388,0.184924177332562,5.40762173137389,0.90216160037397
"11470","SP","70","1",60,149,1,60,1,9,4.96666666666667,1,0.0768823091314382,0.0152891624528824,0.0034172904408676,0.663528680801392,12,0.185426147161007,0.5625,0.155117761873242,6.44671498559381,0.86039645816973
"11471","SP","71","1",62,136,1,62,1,8,4.38709677419355,1,0.0167675621896704,0.00386854843797402,0.00242089860712056,0.725319027900696,19,0.563495476126489,0.56353591160221,0.159929443452954,6.25275733104246,0.863148779761697
"11472","SP","72","1",59,143,1,59,1,11,4.84745762711864,1,0.0189907907017953,0.00388876884513309,0.00292049289940774,0.630055248737335,15,0.422589585248387,0.635869565217391,0.1282537918544,7.7970404269626,0.836579940682736
"11473","SP","73","1",62,176,1,62,1,11,5.67741935483871,1,0.0941729802040004,0.0208804556810872,0.00381760449333777,0.650439083576202,11,0.240369933762657,0.631422924901186,0.123817368920591,8.0764113202998,0.819006860192505
"11474","SP","74","1",60,136,1,60,2,10,4.53333333333333,1,0.0197131832096458,0.00556365633325949,0.00284008541886546,0.717722773551941,18,0.38100426948261,0.652613827993255,0.156668024629046,6.38292339721376,0.849420526215496
"11475","SP","75","1",60,137,1,60,1,8,4.56666666666667,1,0.0621782150006711,0.0148391020850479,0.00341980918208692,0.712717831134796,12,0.291895500227222,0.571942446043165,0.170134237441813,5.87771171185932,0.880467484972938
"11476","SP","76","1",62,174,1,62,1,12,5.61290322580645,1,0.0326326234876599,0.00930479857228892,0.00301486067942186,0.675155222415924,17,0.420614231538714,0.647058823529412,0.111681136267498,8.95406362632991,0.836365025035027
"11477","SP","77","1",59,151,1,59,1,10,5.11864406779661,1,0.0788725475163225,0.0145592417359862,0.00387083841205367,0.636287868022919,11,0.253573215605799,0.582901554404145,0.146765663506095,6.81358279662241,0.859216441786767
"11478","SP","78","1",59,143,1,59,1,9,4.84745762711864,1,0.0600966173909821,0.0118861755004641,0.00336880994249081,0.731673955917358,12,0.315933947667786,0.678733031674208,0.13931812805445,7.17781679932685,0.883648534530941
"11479","SP","79","1",62,121,1,62,1,7,3.90322580645161,1,0.0505721290109225,0.0161775750259765,0.00285149471084227,0.655590415000916,16,0.250602769680975,0.494279176201373,0.183796940839709,5.44078696539411,0.826984278570729
"11480","SP","80","1",62,129,1,62,1,8,4.16129032258065,1,0.0321569137575817,0.00871105321756829,0.00309231996462635,0.69869601726532,13,0.389732598117441,0.523908523908524,0.186085940757366,5.37386110917365,0.891766783512904
"11481","SP","81","1",58,117,1,58,1,8,4.03448275862069,1,0.0237195107370548,0.00605347603290803,0.00296739730399438,0.754547476768494,15,0.482237688345062,0.590163934426229,0.183771983052767,5.44152587020225,0.863330652571166
"11482","SP","82","1",62,148,1,62,1,9,4.7741935483871,1,0.00846536172741758,0.00163113744902652,0.0019677915237638,0.74248993396759,22,0.402284332168772,0.645624103299857,0.139029985265596,7.19269298698155,0.877147141501422
"11483","SP","83","1",47,127,1,47,1,9,5.40425531914894,1,0.0985607652921811,0.0262509334105242,0.0056675501247128,0.660239279270172,11,0.168851081705524,0.61698956780924,0.139473373985451,7.16982726828072,0.769306219165087
"11484","SP","84","1",62,133,1,62,1,9,4.29032258064516,1,0.0361078359429545,0.0121275181155345,0.00333622761385007,0.644496560096741,14,0.227906109818353,0.477148080438757,0.162667822255517,6.14749731160236,0.833832082266897
"11485","SP","85","1",62,131,1,62,1,10,4.2258064516129,1,0.0394875855515262,0.0143130829467379,0.00296994867994701,0.641075670719147,17,0.2629032816528,0.532608695652174,0.147249661019428,6.79118711090318,0.825196320846424
"11486","SP","86","1",61,144,1,61,1,9,4.72131147540984,1,0.0313218911092585,0.00620731233643073,0.0031162842505789,0.713469386100769,13,0.384039548022599,0.548387096774194,0.157732912692391,6.33983093908998,0.890441595410361
"11487","SP","87","1",62,131,1,62,1,10,4.2258064516129,1,0.019280291387735,0.00684791010951424,0.00264118728485376,0.701940476894379,17,0.466658948107243,0.608391608391608,0.131435339980662,7.60830382564634,0.879089964287933
"11488","SP","88","1",59,134,1,59,1,11,4.54237288135593,1,0.00979436375944335,0.00195220812032772,0.00209588167756577,0.689101159572601,22,0.456369818720404,0.65008025682183,0.133839121353374,7.47165694072148,0.858767814075333
"11489","SP","89","1",51,112,1,51,1,8,4.3921568627451,1,0.0906383913963152,0.0253515203127591,0.00429510665268681,0.653180778026581,12,0.151920309894187,0.565310492505353,0.151973226800302,6.58010638488341,0.843721179035305
"11490","SP","90","1",57,126,1,57,1,8,4.42105263157895,1,0.0489011148215058,0.0108727131496502,0.00331447134861974,0.7663454413414,14,0.355816492181288,0.63894523326572,0.179362996628152,5.57528597759301,0.890442660918775
"11491","SP","91","1",62,131,1,62,1,8,4.2258064516129,1,0.0205531267643358,0.00632900126276821,0.00256096559105908,0.73101806640625,19,0.402947236405984,0.630393996247655,0.147555954128651,6.77709012764146,0.888136725806203
"11492","SP","92","1",62,121,1,62,1,7,3.90322580645161,1,0.0156896631578186,0.00477236332959328,0.00225943371443251,0.765863001346588,22,0.404084923407686,0.608391608391608,0.164373289316799,6.08371350452618,0.895524191793915
"11493","SP","93","1",62,135,1,62,1,9,4.35483870967742,1,0.0477353130233585,0.0117383454579239,0.00290500013764589,0.702716052532196,14,0.260875143641573,0.618959107806691,0.147807406073562,6.76556085087044,0.871367996652439
"11494","SP","94","1",42,136,1,42,1,11,6.47619047619048,1,0.0649641897702832,0.0147157162689409,0.0063836254963486,0.601454377174377,10,0.305554984988629,0.775354416575791,0.107091766030252,9.33778606020482,0.768156639071592
"11495","SP","95","1",61,166,1,61,1,11,5.44262295081967,1,0.0324739818566647,0.00724568480722446,0.00290902895467357,0.657098293304443,17,0.282570621468927,0.581066376496192,0.125730168264683,7.95354061640028,0.769562273863647
"11496","SP","96","1",62,140,1,62,1,9,4.51612903225806,1,0.0445738030294053,0.0127947645286313,0.00292088143008415,0.655484676361084,15,0.281752217145929,0.578199052132701,0.13673125727858,7.31361665140381,0.849246756074429
"11497","SP","97","1",61,133,1,61,1,8,4.36065573770492,1,0.0619347573126718,0.0166976863358759,0.00338505623572327,0.709508717060089,12,0.451755672137028,0.554285714285714,0.168319981639859,5.94106528682745,0.849738308734864
"11498","SP","98","1",61,151,1,61,1,12,4.95081967213115,1,0.0737335212069058,0.0174614342319659,0.00337528352494428,0.678544759750366,12,0.250944870179137,0.619354838709677,0.121267791712823,8.2462126659989,0.865841230562377
"11499","SP","99","1",58,128,1,58,1,9,4.41379310344828,1,0.0263788838222963,0.00760587770313882,0.00284531271443061,0.735015869140625,19,0.315420298750335,0.623161764705882,0.159093733253293,6.28560270446291,0.83510545728607
"11500","SP","100","1",62,132,1,62,1,9,4.25806451612903,1,0.0180389177861757,0.0045246736695096,0.0025408794347806,0.732237100601196,15,0.511394786347756,0.550094517958412,0.159367799432092,6.27479329929574,0.888087537247698
"11501","ER","1","1",50,256,1,50,4,17,10.24,4,3.53414643142649,0.488480743033375,0.0109399888040746,0.208503723144531,3,0.0348314391866277,0.21025841816758,0.0911577314255972,10.9699965582864,0.436639404235343
"11502","ER","2","1",50,256,1,50,4,15,10.24,4,3.5424412363986,0.517856836867914,0.0109128942809228,0.207290649414062,3,0.0274187541326461,0.197431781701445,0.0929582155194059,10.7575214779294,0.354150407606256
"11503","ER","3","1",50,256,1,50,2,16,10.24,2,1.78177129852757,0.496946388053158,0.0108533298614731,0.188278198242188,3,0.0286112892321561,0.220432220039293,0.0909379686175303,10.9965069068766,0.412057748573153
"11504","ER","4","1",50,256,1,50,5,18,10.24,5,3.79640503101146,0.514422408468314,0.0108365200451799,0.181999206542969,3,0.047884844763403,0.211218568665377,0.0901177658625856,11.0965911152839,0.40816745481421
"11505","ER","5","1",50,256,1,50,6,17,10.24,6,4.38547539783906,0.515419102030251,0.0108772523367148,0.211189270019531,3,0.0265016750079998,0.198888447796745,0.0914415188763924,10.9359513302898,0.459644883969931
"11506","ER","6","1",50,256,1,50,5,16,10.24,5,3.81010151464312,0.500144526966569,0.0109054893201413,0.223197937011719,3,0.0251043780843664,0.21048482459598,0.091264140460431,10.9572061376458,0.381136263847761
"11507","ER","7","1",50,256,1,50,4,19,10.24,4,3.25313408277205,0.514690285798541,0.0109072945947273,0.193000793457031,3,0.039155530483762,0.210139318885449,0.0897765364183486,11.1387678773896,0.48767505115122
"11508","ER","8","1",50,256,1,50,5,16,10.24,5,3.84234694293725,0.541336173122141,0.0109773403965142,0.200050354003906,3,0.028367616364878,0.201430274135876,0.0925267365746114,10.8076869132159,0.385810262481338
"11509","ER","9","1",50,256,1,50,6,17,10.24,6,4.40599770080491,0.512080909828075,0.0108971007161745,0.221885681152344,3,0.0294429540649218,0.21182070606902,0.0923203264173189,10.8318507831056,0.431382108500115
"11510","ER","10","1",50,256,1,50,3,16,10.24,3,2.7422886432498,0.514466302814034,0.0108532321748051,0.190460205078125,3,0.0277556376908679,0.196875,0.091049533116147,10.983032705114,0.38022747274151
"11511","ER","11","1",50,256,1,50,5,15,10.24,5,3.82243572875486,0.492537786104035,0.0109001952728609,0.19580078125,3,0.0229511280360247,0.209988202909949,0.0912740887242889,10.9560118756233,0.343047312789574
"11512","ER","12","1",50,256,1,50,3,16,10.24,3,2.59915750416692,0.489079442295827,0.0108847250277171,0.182785034179688,3,0.0340319950448347,0.197183098591549,0.0912783023461821,10.9555061202541,0.35788656909022
"11513","ER","13","1",50,256,1,50,4,17,10.24,4,3.28464439229638,0.513312548286108,0.010842010580202,0.165168762207031,3,0.0392988044381809,0.212379110251451,0.0898358333866719,11.1314156311746,0.384460000685666
"11514","ER","14","1",50,256,1,50,5,16,10.24,5,4.10386584618156,0.502046890670791,0.0109624959203496,0.190574645996094,3,0.0285745480592383,0.198476343223737,0.0929599027776318,10.7573262247497,0.393160774261452
"11515","ER","15","1",50,256,1,50,4,18,10.24,4,3.48100409195369,0.470573152724115,0.0108401448231194,0.185218811035156,3,0.0347344135675365,0.221225126804526,0.0903099228149745,11.0729803418035,0.486786673054792
"11516","ER","16","1",50,256,1,50,4,16,10.24,4,3.20333560806635,0.464843157132313,0.0108727095869269,0.17486572265625,3,0.0282143927659237,0.19983948635634,0.0929573551992191,10.757621038775,0.397198214327589
"11517","ER","17","1",50,256,1,50,4,15,10.24,4,3.26304369663392,0.489484476598681,0.0108474050748214,0.188514709472656,3,0.0240262745592621,0.209329674637397,0.0909878972549155,10.9904726910916,0.352784409059157
"11518","ER","18","1",50,256,1,50,4,17,10.24,4,2.89265909506335,0.510051328352737,0.0109366760529107,0.171096801757812,3,0.0412753016285802,0.200934579439252,0.0900520343397984,11.1046908304886,0.459397060926757
"11519","ER","19","1",50,256,1,50,4,15,10.24,4,3.00150119120461,0.478422542553325,0.010890460076634,0.199714660644531,3,0.0275340195592047,0.19601593625498,0.0922229685501337,10.8432857423841,0.328375891119345
"11520","ER","20","1",50,256,1,50,4,15,10.24,4,3.49827879227498,0.505298824562856,0.0109005098932912,0.1978759765625,3,0.0241603590989355,0.200553797468354,0.0915594998178624,10.9218595775346,0.390130634069297
"11521","ER","21","1",50,256,1,50,5,17,10.24,5,3.91670327911512,0.529020245261272,0.0109147500963477,0.158180236816406,3,0.0323344816693445,0.220403502093643,0.0884311025414814,11.3082385185791,0.45801933392099
"11522","ER","22","1",50,256,1,50,5,17,10.24,5,3.99199313600691,0.51147053175897,0.0108859746192273,0.222030639648438,3,0.0273932027751901,0.206124852767962,0.0912944078669516,10.9535734265055,0.465916323871329
"11523","ER","23","1",50,256,1,50,5,15,10.24,5,3.92981318855825,0.545073905954193,0.0109660101395593,0.193244934082031,3,0.0279745614755606,0.173534072900158,0.0919855448068763,10.8712733299509,0.362354801557731
"11524","ER","24","1",50,256,1,50,4,17,10.24,4,3.43842459943128,0.522872768621639,0.0108663655481981,0.191398620605469,3,0.0304864532712719,0.226393188854489,0.0901668066924009,11.0905557896871,0.405048749238538
"11525","ER","25","1",50,256,1,50,3,17,10.24,3,2.69682061442048,0.506749453250687,0.0108656531227103,0.195655822753906,3,0.0394199917574821,0.213297463489623,0.0892507721989339,11.2043848513833,0.422952281298202
"11526","ER","26","1",50,256,1,50,3,16,10.24,3,2.50876438422598,0.497304942216394,0.0108399854826634,0.183067321777344,3,0.024926871900926,0.21335440537337,0.0915554770456986,10.922339463109,0.394575423903843
"11527","ER","27","1",50,256,1,50,4,19,10.24,4,3.28528186880153,0.503055799139716,0.0108320059668422,0.178131103515625,3,0.0471934424428857,0.230597014925373,0.0871353501430346,11.4763984807369,0.476533531203881
"11528","ER","28","1",50,256,1,50,4,17,10.24,4,3.36200710551821,0.532645293550942,0.0109094622263466,0.173553466796875,3,0.0367070480359713,0.202090592334495,0.0897412214392975,11.1431512070116,0.467254371223124
"11529","ER","29","1",50,256,1,50,5,17,10.24,5,4.08085900390358,0.516963571009977,0.0109747090083828,0.213645935058594,3,0.0292903111073344,0.197028928850665,0.0911802402045651,10.9672885019438,0.417430248442005
"11530","ER","30","1",50,256,1,50,5,17,10.24,5,3.97612452916205,0.474774079054513,0.0108712929522791,0.210037231445312,3,0.0359550492877564,0.215801886792453,0.0914730648330535,10.9321798916991,0.436464065088964
"11531","ER","31","1",50,256,1,50,4,18,10.24,4,3.47506196995017,0.506888888738952,0.010934646232551,0.216468811035156,3,0.0390464767255477,0.196470588235294,0.0914929902084188,10.9297990777438,0.441969978143396
"11532","ER","32","1",50,256,1,50,5,17,10.24,5,3.85477286680363,0.494858340533641,0.0109165576687508,0.212821960449219,3,0.0346550526699331,0.224648985959438,0.0906828693796168,11.0274410904864,0.404124767568159
"11533","ER","33","1",50,256,1,50,5,21,10.24,5,4.00620020937868,0.502745107824168,0.0109270535902765,0.186004638671875,3,0.0582934341893505,0.205983889528193,0.0895834340226296,11.1627781510072,0.525995090196021
"11534","ER","34","1",50,256,1,50,4,17,10.24,4,3.42828213404416,0.481658177980459,0.0109428466099244,0.222190856933594,3,0.0332858888173609,0.211284046692607,0.0903498017126601,11.0680929127028,0.492178025450546
"11535","ER","35","1",50,256,1,50,2,15,10.24,2,1.87552417084673,0.488958551154285,0.0109560191832728,0.192779541015625,3,0.0353939288841167,0.194270015698587,0.0914033643946256,10.9405163215064,0.33678837071836
"11536","ER","36","1",50,256,1,50,6,16,10.24,6,4.35730057754041,0.531321832236675,0.010932845087052,0.180534362792969,3,0.0303736145014791,0.207827788649706,0.0908596761432206,11.0059824384991,0.376072634328337
"11537","ER","37","1",50,256,1,50,4,17,10.24,4,2.87002189319569,0.469441949827849,0.0107965455580087,0.186172485351562,3,0.0326550299244901,0.215610510046368,0.0894729382327729,11.1765637717004,0.453050103863753
"11538","ER","38","1",50,256,1,50,5,17,10.24,5,3.85244244440106,0.527699148404748,0.0109205380026751,0.194740295410156,3,0.0337399426981667,0.204625637005096,0.0910460854247419,10.9834486055591,0.421768928515017
"11539","ER","39","1",50,256,1,50,3,17,10.24,3,2.64805741828164,0.499198948202157,0.0107450997481352,0.189254760742188,3,0.0321535249067236,0.229615384615385,0.0887240389632398,11.2709025838456,0.500001133419673
"11540","ER","40","1",50,256,1,50,5,18,10.24,5,3.94307539390653,0.492292562520375,0.010948422995438,0.215644836425781,3,0.0395695708491304,0.22158438576349,0.0893115968469849,11.1967542324125,0.446970601920351
"11541","ER","41","1",50,256,1,50,4,17,10.24,4,3.32539321455985,0.510417607048666,0.0108993481603435,0.209602355957031,3,0.0327417629791251,0.209895632006185,0.0897692837490251,11.1396678043659,0.421138252066378
"11542","ER","42","1",50,256,1,50,4,17,10.24,4,3.36927778782812,0.545439864757429,0.0108992312542386,0.198295593261719,3,0.0353638034214832,0.187061574434918,0.090496339376823,11.0501707238791,0.403596068831629
"11543","ER","43","1",50,256,1,50,5,18,10.24,5,3.70918260074374,0.503735006104412,0.0108960694257694,0.200004577636719,3,0.0424089449594023,0.223580441640379,0.0916721504806917,10.9084383289407,0.463460336979351
"11544","ER","44","1",50,256,1,50,3,16,10.24,3,2.68396731091428,0.525620876393482,0.0108311980101056,0.189430236816406,4,0.03468534727296,0.202813599062134,0.0907926684845024,11.0141051771233,0.380589053135375
"11545","ER","45","1",50,256,1,50,3,18,10.24,3,2.62699781862019,0.482464243627502,0.0108536818674723,0.207740783691406,3,0.0296446760184008,0.233256351039261,0.0894127542854276,11.1840867445796,0.469606919344288
"11546","ER","46","1",50,256,1,50,6,15,10.24,6,4.24173951747352,0.508329309334445,0.0109309302918476,0.213111877441406,3,0.0274956623804819,0.206565252201761,0.0930000070225556,10.7526873600931,0.280334100966572
"11547","ER","47","1",50,256,1,50,5,16,10.24,5,3.70697703537853,0.522670401333547,0.0108541282442976,0.211021423339844,4,0.0183271354515345,0.225058915946583,0.0906859823338897,11.0270625543668,0.433394363726035
"11548","ER","48","1",50,256,1,50,4,18,10.24,4,3.5499803751879,0.512520975004474,0.0109794726455011,0.198478698730469,3,0.0431395061545907,0.182783018867925,0.0913660724032256,10.9449818044788,0.445344237754357
"11549","ER","49","1",50,256,1,50,2,17,10.24,2,1.75749126132712,0.510030277816901,0.0108840136858939,0.167930603027344,4,0.0399334128839973,0.203929273084479,0.0912648227195716,10.9571242259758,0.388359603463802
"11550","ER","50","1",50,256,1,50,3,18,10.24,3,2.53804886723618,0.482697985945604,0.0108974087009054,0.201118469238281,3,0.0436969206066904,0.217787913340935,0.0890364224680962,11.2313587212955,0.449212289318047
